"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1860839903904530794","Mon Nov 25 00:50:37 +0000 2024","0","@sukardiyahya162 @gibran_tweet @jokowi @prabowo Keren loh cc @sigitwid @Uki23 https://t.co/pL1EZwNhkH","1860848529708876227","https://pbs.twimg.com/media/GdMP4CyaEAA70op.jpg","sukardiyahya162","in","","0","0","0","https://x.com/bonapasogit24/status/1860848529708876227","1741650995313295360","bonapasogit24"
"1860826140132401429","Mon Nov 25 00:49:01 +0000 2024","0","@blisonny Menunggu gibran negur prabowo saat kasih sambutan yg panjang","1860848130104893807","","blisonny","in","","0","1","0","https://x.com/2017Numpan47927/status/1860848130104893807","1784894038170058752","2017Numpan47927"
"1860529664886006041","Mon Nov 25 00:48:42 +0000 2024","0","@H1m4_W4r1 @Bambangmulyonoo @prabowo @jokowi @gibran_tweet Formula baru ... Sangat kental aroma dombanya ","1860848048655704566","","H1m4_W4r1","in","- antara siak dan kampar -","0","0","0","https://x.com/OnayRiano/status/1860848048655704566","2234629296","OnayRiano"
"1860847868950856119","Mon Nov 25 00:48:04 +0000 2024","0","Dukung Program Prabowo-Gibran ","1860847888504668568","","menuju_2024","in","","0","0","0","https://x.com/menuju_2024/status/1860847888504668568","1550695520368136192","menuju_2024"
"1860847800805945536","Mon Nov 25 00:47:51 +0000 2024","0","Dukung Program Prabowo-Gibran ","1860847833609556129","","menuju_2024","in","","0","0","0","https://x.com/menuju_2024/status/1860847833609556129","1550695520368136192","menuju_2024"
"1860847749035655477","Mon Nov 25 00:47:36 +0000 2024","0","Dukung Program Prabowo-Gibran ","1860847772200739265","","menuju_2024","in","","0","0","0","https://x.com/menuju_2024/status/1860847772200739265","1550695520368136192","menuju_2024"
"1860847721386758517","Mon Nov 25 00:47:30 +0000 2024","0","Dukung Program Prabowo-Gibran ","1860847748331049114","","menuju_2024","in","","0","0","0","https://x.com/menuju_2024/status/1860847748331049114","1550695520368136192","menuju_2024"
"1859981875894452411","Mon Nov 25 00:47:17 +0000 2024","1","@H4T14K4LN4L42 @gibran_tweet @prabowo @Gerindra Big Bosnya BRIMOB itukan Om?","1860847690936156452","","H4T14K4LN4L42","in","Perbatasan 🏝  Tiga Negara","0","1","0","https://x.com/Faraz_kepri/status/1860847690936156452","1513469864798986240","Faraz_kepri"
"1860711144245363085","Mon Nov 25 00:47:14 +0000 2024","0","@Bara_M_9 Hello @gibran_tweet siapakah yg dimaksud ??","1860847680685301889","","Bara_M_9","in","","0","0","0","https://x.com/bonapasogit24/status/1860847680685301889","1741650995313295360","bonapasogit24"
"1860847528130105481","Mon Nov 25 00:46:55 +0000 2024","0","Dukung Program Prabowo-Gibran ","1860847601001910474","","menuju_2024","in","","0","0","0","https://x.com/menuju_2024/status/1860847601001910474","1550695520368136192","menuju_2024"
"1860497536546652586","Mon Nov 25 00:46:55 +0000 2024","0","@kusumah05355389 @yaniarsim @gibran_tweet Gak pake akun anonim komen kayak bocil. Bener² yang di X pada tua² sok sok an pintar ","1860847600456610267","","kusumah05355389","in","Indonesia","0","0","0","https://x.com/AndarPj/status/1860847600456610267","1581624114955313153","AndarPj"
"1860728184834330842","Mon Nov 25 00:46:00 +0000 2024","0","@nitakussumadewi @aliyaskarbu Dipukpuk @gibran_tweet","1860847369044320687","","nitakussumadewi","in","Planet Berbeda","0","0","0","https://x.com/srfvckdn/status/1860847369044320687","1185920064131756032","srfvckdn"
"1860847294595367046","Mon Nov 25 00:45:42 +0000 2024","0","makin kesini kok jadi makin kesana ya hukum Indonesia ini dagelan aja sih.. @Gerindra @gibran_tweet","1860847294595367046","","","in","","0","0","0","https://x.com/Sophyxyz/status/1860847294595367046","1797477007053508608","Sophyxyz"
"1860846970635768236","Mon Nov 25 00:44:25 +0000 2024","29"," Cacat hukum dan konstitusi Gibran tidak sah sebagai wapres (Maruarar Siahaan mantan Ketua MK pendukung Jokowi) #TangkapMaruararRasis #TangkapMaruararRasis #JokowiGibranPerusakNKRI https://t.co/OvLAlXcDSm","1860846970635768236","https://pbs.twimg.com/ext_tw_video_thumb/1860846885050998784/pu/img/M2mVqm-iYC6ePDqR.jpg","","in","","0","0","20","https://x.com/MichelAdam717/status/1860846970635768236","1840318532455895040","MichelAdam717"
"1860575718775881976","Mon Nov 25 00:43:01 +0000 2024","0","@yourbae gua serius sampe bagian dari jogja sampe solo. ngapain? temu gibran?","1860846619941552196","","yourbae","in","","0","0","0","https://x.com/strangerstpd/status/1860846619941552196","1468314762060906496","strangerstpd"
"1860846494552908100","Mon Nov 25 00:42:31 +0000 2024","5","@prabowo @gibran_tweet @DPR_RI @KPK_RI @kemenkeu Pinjam 400 T dr lN u makan 1x ga kenyang ga ada gizi . Jd kotoran di WC Rawan korupsi ga guna Lbh baik 400 T setahun u buat 40 pabrik di seluruh Indonesia Jutaan rakyat bisa kerja 5 th buat 200 pabrik https://t.co/SH3TYJBinv","1860846494552908100","","prabowo","in","Indonesia","0","0","4","https://x.com/Ganjar_Mahfud03/status/1860846494552908100","1637841258231271424","Ganjar_Mahfud03"
"1860846286624424182","Mon Nov 25 00:41:42 +0000 2024","21","Mesranya bahasa tubuh presiden @prabowo &amp; Wapres @gibran_tweet yang nggak suka boleh skip... https://t.co/DqesxI8b0L","1860846286624424182","https://pbs.twimg.com/ext_tw_video_thumb/1860649003727409152/pu/img/h05hnqqU9K21cRr8.jpg","","in","Sweet home","0","3","9","https://x.com/__LOVE_AG4EVER/status/1860846286624424182","799023207294504960","__LOVE_AG4EVER"
"1860678965553459489","Mon Nov 25 00:41:10 +0000 2024","3","@DokterTifa Manusia seperti wapres @gibran_tweet tdk akan pernah bergeming. Dia akan tetap bertahan dgn kedunguan dan kebodohannya walaupun dihina dan dicaci maki. Sdh terlalu byk fakta kebusukan akan dihadapi dgn menunjukkan muka datar tanpa akal sehat.","1860846152557674744","","DokterTifa","in","","0","0","0","https://x.com/AntiMukidi/status/1860846152557674744","1553330344153079808","AntiMukidi"
"1860497536546652586","Mon Nov 25 00:40:49 +0000 2024","0","@yaniarsim @gibran_tweet beneran otak kosong","1860846064586420715","","yaniarsim","in","","0","0","0","https://x.com/Vacadayneeded/status/1860846064586420715","1302950063216291840","Vacadayneeded"
"1860590368410206599","Mon Nov 25 00:36:49 +0000 2024","2","@iwanpetroza @sociotalker Ara is the next Luhut tangan kanannya para Naga. Dulut duet Luhut - Jokowi yang megang kekuasaan jadi boneka para naga. Next Ara - Gibran yang akan jadi proxy para naga buat megang kekuasaan di Indo. https://t.co/oT4669R8jr","1860845058897203584","https://pbs.twimg.com/media/GdMMt_XbQAA_pDs.jpg","iwanpetroza","in","larantuka","0","0","0","https://x.com/azkafii/status/1860845058897203584","164763057","azkafii"
"1860844868723253458","Mon Nov 25 00:36:04 +0000 2024","0","Sekjen PDIP Hasto Kristiyanto Di Gedung KPK Sebut Nama Erick Thohir dan Budi Karya Sumadi #hastokristiyanto #pdip #megawati #puanmaharani #ericthohir #budikaryasumadi #prabowo #gibran #jokowidodo https://t.co/uISr84qIlR","1860844868723253458","https://pbs.twimg.com/ext_tw_video_thumb/1860844092164583424/pu/img/FU-13sU9sxJds44d.jpg","","in","","0","0","0","https://x.com/JavacrimeSby/status/1860844868723253458","1737454868942721025","JavacrimeSby"
"1860844646483800272","Mon Nov 25 00:35:11 +0000 2024","0","Ada yg komen coba itu kepala gibran masih ganteng ga?","1860844646483800272","","","in","","0","0","0","https://x.com/lleejun/status/1860844646483800272","1183464277425811457","lleejun"
"1860833319916576786","Mon Nov 25 00:32:23 +0000 2024","11","@tanyakanrl Ya karna kepala nya pake imajinasi u coba itu pake kepala Gibran msih ganteng ga?","1860843941522026649","","tanyakanrl","in","Pluto","0","7","1","https://x.com/orgnamex/status/1860843941522026649","1580448801818439680","orgnamex"
"1836692250719580250","Mon Nov 25 00:30:44 +0000 2024","0","@papan31483 Biar gak nongol lagi @prabowo @gibran_tweet @ListyoSigitP @CCICPolri","1860843528051658818","","papan31483","in","Alaska - Indonesia","0","0","0","https://x.com/bajulcilik/status/1860843528051658818","410382481","bajulcilik"
"1860842613949260129","Mon Nov 25 00:27:29 +0000 2024","0","Fak Mulyono Fak Gibran Fak Ndut","1860842708270715119","","f4roline","in","","0","0","0","https://x.com/f4roline/status/1860842708270715119","1692161077038243840","f4roline"
"1860573361711006110","Mon Nov 25 00:17:25 +0000 2024","0","@MigajasdeItsuki Sepe ","1860840178237178165","","MigajasdeItsuki","in","","0","0","0","https://x.com/Gibransintripa/status/1860840178237178165","1616815370018643968","Gibransintripa"
"1858276100444688592","Mon Nov 25 00:16:50 +0000 2024","0","@dv_921 @qentrunx @widodol_joko Akun gibran yang baru ini ya ges","1860840029486252223","","dv_921","in","","0","0","0","https://x.com/abdularief101/status/1860840029486252223","1286592740449374208","abdularief101"
"1860839939312865487","Mon Nov 25 00:16:28 +0000 2024","0","MAKLUMIN AJA WONG OTAK KOSONG.... @gibran_tweet @jokowi","1860839939312865487","","","in","","0","0","0","https://x.com/WahyuSiswa19856/status/1860839939312865487","1795250845870907392","WahyuSiswa19856"
"1860839903904530794","Mon Nov 25 00:16:20 +0000 2024","1","Emang selama ini kalian ga menyudutkn orang yg berbeda afiliasi politik dgn kalian? Kalian selalu menyudutkan @gibran_tweet @jokowi @prabowo dan para pendukungnya. Giliran disudutkan ngatain ane anjing. Kalau baperan mending ente main gundu ga usah main medsos. ","1860839903904530794","","","in","Bumiayu, Indonesia","2","3","1","https://x.com/sukardiyahya162/status/1860839903904530794","1539724674749579265","sukardiyahya162"
"1860603600659263731","Mon Nov 25 00:15:39 +0000 2024","0","@gilongid @gibran_tweet @prabowo @Gerindra Selamat pagi pelanggan setia Tirta Sembada apakah hingga saat ini air masih belum mengalir? Jika iya mohon informasikan nomor pelanggan dan nomor telfon yang bisa kami hubungi melalui dm atau Whatsapp aduan pdam sleman 085878090003 Mohon maaf atas ketidaknyamanannya terimakasih","1860839730214326292","","gilongid","in","Jl.Parasamya No18,Beran,Sleman","0","0","0","https://x.com/PDAMSleman/status/1860839730214326292","838799550","PDAMSleman"
"1860497536546652586","Mon Nov 25 00:15:28 +0000 2024","0","@yaniarsim @gibran_tweet Staffsusnya makan gaji buta","1860839683816817008","","yaniarsim","in","","0","0","0","https://x.com/duridurid4m/status/1860839683816817008","1227525905683140615","duridurid4m"
"1860830417408147944","Mon Nov 25 00:14:35 +0000 2024","0","@jiungmargonda pisina prabowo gibran kh mksdnya?","1860839464807039372","","jiungmargonda","in","mama a girl behind you","0","1","0","https://x.com/jiungleland/status/1860839464807039372","1838122002131173376","jiungleland"
"1860839270333976791","Mon Nov 25 00:13:49 +0000 2024","0","Wah padahal itu kandang ayam skala besar... Kalau kotoran ayamnya jadi pakan maggot pasti baunya berkurang bahkan bisa hilang... Sepertinya ini lebih ke provokasi aja pak @prabowo @gibran_tweet ...","1860839270333976791","","","in","Indonesia","0","0","0","https://x.com/ZoneVenomWar/status/1860839270333976791","398798880","ZoneVenomWar"
"1860529664886006041","Mon Nov 25 00:12:27 +0000 2024","0","@Bambangmulyonoo Pilpres 2014 prediksi : JKW akan dilengserkan dlm 6 bulan Pilpres 2024: -Gagalkan pelantikan Gibran -Copot gibran Sekarang prediksi 2029 !!! Boy bauk TERI KEJAUHAN ngeresnya OTAK loe. Bagaimana kalo 2029 PS08 Mengusung Gibran ikut Pilpres??? Sinting kan loe ","1860838925004132355","","Bambangmulyonoo","in","Amsterdam, The Netherlands","0","0","0","https://x.com/BattoAjax/status/1860838925004132355","394675941","BattoAjax"
"1860497536546652586","Mon Nov 25 00:11:38 +0000 2024","0","@yaniarsim @gibran_tweet Ini kalau di tiktok narasi nya : mantap mas wapres talk less do more.","1860838723254210920","","yaniarsim","in","","0","0","0","https://x.com/udi_sapys/status/1860838723254210920","1603647254656847872","udi_sapys"
"1860838603687186630","Mon Nov 25 00:11:10 +0000 2024","0","Sedang menaiki kendaraan yang tidak dinaiki oleh Gibran Rakabuming Raka https://t.co/8Mx80KRcj2","1860838603687186630","https://pbs.twimg.com/media/GdMG187aIAAAFHS.jpg","","in","Kebayoran Lama, Jakarta","0","0","0","https://x.com/eyesofaquila/status/1860838603687186630","1750848806730735616","eyesofaquila"
"1860656330446704679","Mon Nov 25 00:10:39 +0000 2024","0","@gilabola_ina yg lebih ngeri itu china karena mereka sudah lawan jepang 2x. tapi gw tetep optimis kalo bisa ngalahin bahrain dan china serta tidak kebobolan banyak lawan jepang setidaknya kita bisa ke round 4.","1860838472686490094","","gilabola_ina","in","Metaverse","0","0","0","https://x.com/ashitherewegoo/status/1860838472686490094","1664808556057747456","ashitherewegoo"
"1860838026014044501","Mon Nov 25 00:08:52 +0000 2024","1","bukan bangun tidur tapi 1. ada yg sakit hati karena Ganjar Kalah atau 2. Gibran menang Pilpres nah tinggal pilih aja ","1860838026014044501","","","in","Dihati mu ","0","0","0","https://x.com/ArwahMiliter/status/1860838026014044501","3435242294","ArwahMiliter"
"1860726627224924641","Mon Nov 25 00:08:01 +0000 2024","0","@aewin86 Selama Wowo jadi Boneka Wiwi.. jgn harap konoha jd bener @Gerindra @prabowo @gibran_tweet","1860837810800038386","","aewin86","in","","0","0","0","https://x.com/RomyLestari/status/1860837810800038386","1183152720342962176","RomyLestari"
"1860343627341607399","Mon Nov 25 00:05:31 +0000 2024","0","@H4T14K4LN4L42 @SBYudhoyono @jokowi @gibran_tweet Ketika rakyat goblok ketemu pemimpin rakus ya begini","1860837180165501045","","H4T14K4LN4L42","in","Pontianak Indonesia ","0","0","0","https://x.com/sandinurdin/status/1860837180165501045","99060832","sandinurdin"
"1860343627341607399","Mon Nov 25 00:02:51 +0000 2024","0","@H4T14K4LN4L42 @SBYudhoyono @jokowi @gibran_tweet Ingin berkuasa tanpa batas.....","1860836509840290082","","H4T14K4LN4L42","in","","0","0","0","https://x.com/DarusHeru/status/1860836509840290082","3314130536","DarusHeru"
"1860835798003687600","Mon Nov 25 00:00:01 +0000 2024","0","Momen Wapres Gibran Rakabuming tukar es cekek dengan susu gratis di desa Mayangsari Semarang Baca selengkapnya disini https://t.co/WGCMhg3CCZ https://t.co/RXCjLo3U40","1860835798003687600","https://pbs.twimg.com/media/GdKO-qpbYAA7UMc.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/xmedofficial/status/1860835798003687600","1806257097807659008","xmedofficial"
"1860497536546652586","Sun Nov 24 23:58:49 +0000 2024","0","@yaniarsim @gibran_tweet Anak Jokowi bisa apa?","1860835495233868217","","yaniarsim","in","Makassar","0","0","0","https://x.com/milanisti_acm/status/1860835495233868217","144945216","milanisti_acm"
"1860151853776060470","Sun Nov 24 23:57:22 +0000 2024","0","@PngAdilnR4kyt jokowi cuma memerintahkan tp tdk membungkus uang nya .. hari ini mana ada maling ngaku penuh donk penjara #gibran #jokowi #prabowo #kpk","1860835131508051984","","PngAdilnR4kyt","in","","0","0","0","https://x.com/rosyati210923/status/1860835131508051984","1784592793928912896","rosyati210923"
"1860339569125937202","Sun Nov 24 23:55:30 +0000 2024","0","@jatamnas @prabowo Positif tinking saja mungkin mau utus gibran tapi kawatir akan muncul istilah hilirisasi karbon","1860834660508684745","","jatamnas","in","","0","0","0","https://x.com/hdsambodo/status/1860834660508684745","2332613948","hdsambodo"
"1860666352966705425","Sun Nov 24 23:52:08 +0000 2024","0","@xquitavee @prabowo @gibran_tweet lah emng calon lain bukan dr partai? narasi ini sangat dungu","1860833812810523021","","xquitavee","in","","0","1","0","https://x.com/JEE88RR99/status/1860833812810523021","1818139473089331200","JEE88RR99"
"1860821078207234307","Sun Nov 24 23:52:07 +0000 2024","3","@__AnakKolong November rain soal hujan Krn hujan ada yg kebanjiran Kebanjirannya ma hujatan Semua krn anak kesayangan Mulyono perintah si usman Ubah UU buat si gibran Dia lupa bhw ada Tuhan Bentar lg dia kena hukuman","1860833808872018149","","__AnakKolong","in","","0","0","0","https://x.com/KangDickyAjah/status/1860833808872018149","1424576072532709382","KangDickyAjah"
"1860529664886006041","Sun Nov 24 23:50:57 +0000 2024","0","@H1m4_W4r1 @Bambangmulyonoo @prabowo @jokowi @gibran_tweet mungkin bulan depan beda skenario lagi","1860833515677626618","","H1m4_W4r1","in","","0","0","0","https://x.com/GabrielHib7661/status/1860833515677626618","1686892086459858948","GabrielHib7661"
"1860666352966705425","Sun Nov 24 23:50:55 +0000 2024","0","@xquitavee @prabowo @gibran_tweet Kau di gaji berapa buat2 narasi jelekken pdip terus????? coba kau sebutkan partai yg terbaik???","1860833507192529024","","xquitavee","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/Nail1113132/status/1860833507192529024","1820113818019930112","Nail1113132"
"1860666352966705425","Sun Nov 24 23:50:55 +0000 2024","0","@xquitavee @prabowo @gibran_tweet Ihhhh....Mencekam.....Ada FPI nya Habib Risiek Shihab takut ahhh.... Ntar terjadi Radikal Intoleran pula. BERPIKIRLAH 2 KALI.... WAHAI WARGA. https://t.co/jxMCEK1BFv","1860833506051723452","https://pbs.twimg.com/media/GdMCNlIbMAAAEhN.jpg","xquitavee","in","","0","0","0","https://x.com/Hyun_Son_iL/status/1860833506051723452","1705799703097745408","Hyun_Son_iL"
"1860497536546652586","Sun Nov 24 23:50:15 +0000 2024","0","@yaniarsim @gibran_tweet Bawel kalo gitu lu aja jadi WAPRES","1860833339114238378","","yaniarsim","in","Gotham, England","0","0","0","https://x.com/MargaretaM39908/status/1860833339114238378","1807237606700470273","MargaretaM39908"
"1860497536546652586","Sun Nov 24 23:48:16 +0000 2024","1","@yaniarsim @gibran_tweet Tidak mau https://t.co/q6D1ZUN7tr","1860832841606819869","https://pbs.twimg.com/tweet_video_thumb/GdMBmj6bYAAjLn3.jpg","yaniarsim","in","","0","0","0","https://x.com/chalidi_e/status/1860832841606819869","1613885690479280129","chalidi_e"
